y1,y2,y3,y4,gen,race,income
99,10,0,0,0,1,43.8676098688403
55,95,75,0,1,1,49.0626031606145
55,35,58,50,0,1,45.6528425389522
100,100,0,100,1,1,41.8216361086154
85,40,50,50,0,1,53.0248933864875
25,50,0,0,0,1,49.8863572992305
50,0,50,0,1,1,47.4222835287981
89,100,100,95,1,1,44.7977221478301
50,100,100,100,0,1,50.3820148051435
1,0,0,0,0,1,45.4666170502462
100,100,0,3,0,1,46.306983010872
50,100,0,0,0,1,51.3272091499285
80,0,0,100,0,1,51.3768597027285
0,0,100,100,1,1,49.2412122628131
50,100,0,0,1,1,48.6815549192116
100,50,100,0,0,1,41.8778825818295
75,50,50,50,1,1,42.8834956685544
100,95,99,100,0,1,48.9240824318334
0,100,100,100,0,1,49.7463503058853
98,0,100,100,1,1,42.8385703215237
75,0,0,0,0,1,50.577587819574
100,100,0,0,0,1,51.6776556647075
0,100,50,0,1,1,48.1013717062402
25,65,90,0,0,1,50.4273080342345
100,90,100,100,0,1,48.7858735251548
90,100,10,0,0,1,41.8912176871289
0,0,0,0,1,1,43.6634540120618
50,100,99,100,0,1,48.1905520741201
100,50,75,0,1,1,46.2109423255683
0,1,50,0,1,1,43.8189468187656
100,0,0,100,1,1,42.7966055830009
95,100,99,100,1,1,45.1089032654504
78,54,100,70,0,1,53.025151831632
90,99,0,0,1,1,47.2182428472999
99,65,0,95,0,1,49.9528105909498
0,60,0,0,0,1,43.4617644089896
70,99,100,99,0,1,41.3778996117371
75,0,99,99,1,1,46.9380613347247
100,10,100,100,0,1,48.6536376930525
1,95,50,50,1,1,38.2179228726023
98,100,95,100,0,1,50.7731755621905
100,0,80,0,0,1,45.4136579215409
0,40,30,20,0,1,42.1529580087495
0,0,99,100,0,1,48.7877402995095
90,90,70,100,1,1,50.242077409912
0,50,100,50,1,1,52.0042544767115
50,50,0,50,0,1,52.4210919071495
50,100,100,100,1,1,48.0721071313455
50,0,0,0,1,1,40.7559287056259
0,100,99,99,1,1,40.1473934694975
0,0,0,0,1,1,36.4942160092565
0,0,0,0,1,1,44.9943522982993
10,100,0,0,1,1,46.9152307652306
69,90,90,99,0,1,33.0479585396868
0,100,100,100,0,1,46.4356440121991
0,60,100,0,0,1,49.9169250891624
100,100,100,0,1,1,45.0421831360956
100,99,59,99,1,1,48.1010147418356
100,95,90,100,1,1,47.8407906689304
60,60,15,50,0,1,45.9558524475968
90,100,100,100,0,1,52.6550333300815
25,100,95,0,1,1,48.7896939395842
50,0,100,99,1,1,49.7239023549283
99,0,0,0,0,1,46.3502719248563
25,20,0,0,0,1,46.7561937870727
50,100,0,0,0,1,46.184151770666
55,75,50,10,0,1,45.6877021563837
75,50,100,100,1,1,43.772558867687
90,100,100,100,0,1,45.9869027778607
75,65,79,0,0,1,48.7078817603495
90,100,0,50,0,1,36.724515259695
0,100,0,0,1,1,40.568339665854
0,0,0,2,0,1,30.8432755124038
35,0,0,0,1,1,48.1024331668229
50,50,99,10,1,1,45.2086623590616
75,0,0,0,1,1,45.561690392725
75,50,75,50,1,1,44.617510291706
80,0,0,0,1,1,46.5798799731577
0,100,100,0,0,1,54.9456267607195
75,0,100,1,0,1,49.0732464297084
0,100,100,90,1,1,40.6159816930172
50,0,50,100,0,1,46.8323803914835
100,0,100,100,1,1,41.5808407425063
100,100,60,100,1,1,48.3342406126399
10,100,50,50,1,1,47.8053083155942
100,0,100,0,0,1,46.1857212398976
0,50,50,35,0,1,50.1151621024915
100,0,0,50,0,1,51.505440457
0,75,0,100,1,1,51.474425841229
10,0,90,0,0,1,44.053256972842
90,70,0,100,1,1,45.3739184147342
100,85,100,100,1,1,45.7903470863881
0,99,99,100,0,1,49.4474241948239
0,0,0,100,1,1,41.0931581176538
65,89,50,100,0,1,46.6835718438055
50,55,50,100,1,1,46.0109337595659
0,0,1,5,0,1,51.3826023207765
0,0,0,100,1,1,46.6004828430657
75,100,100,95,1,1,48.0547583515709
99,98,95,90,1,1,52.42923424852
0,70,0,0,1,1,49.0442175201577
100,100,99,100,1,1,41.4981381736828
100,0,95,100,1,1,38.5959057762701
50,100,100,100,0,1,51.931793017684
100,50,100,100,1,1,48.1908357887726
100,100,100,60,0,1,45.7890914253355
80,5,10,100,0,1,40.5540608883792
100,0,0,0,0,1,49.4837103983821
100,100,100,75,1,1,49.330255542909
50,0,90,99,0,1,44.7892170842232
0,0,100,0,1,1,44.1991536993476
99,95,99,0,0,1,52.916015920349
100,100,100,0,1,1,47.9712365982508
2,75,50,50,1,1,49.9694988159782
90,99,100,0,1,1,49.1033920483642
30,100,5,0,0,1,45.2391252969988
100,50,50,100,0,1,48.5191814176115
100,100,100,100,0,1,41.009224529281
95,90,80,99,1,1,54.141622888788
90,0,0,0,1,1,44.9172499806132
75,45,30,50,0,1,54.849944425473
0,100,0,0,0,1,43.6479036336001
100,89,99,99,0,1,50.8271432924475
65,85,75,10,0,1,49.281036161651
100,0,0,0,1,1,43.4437021640028
0,0,0,100,1,1,49.8218676118775
50,50,50,100,1,1,50.2453634184755
100,5,50,0,0,1,46.2765091338154
90,0,50,50,0,1,49.8040134445849
50,0,0,0,1,1,52.2527151638325
0,100,100,80,1,1,49.2645337371482
0,0,0,0,1,1,50.9381965096825
100,50,85,99,0,1,48.1683883223016
99,100,40,0,1,1,45.8868720060867
100,80,0,0,1,1,49.9946026604259
100,99,100,0,0,1,43.7687065159886
75,0,100,0,1,1,49.3774408184028
60,90,100,100,0,1,47.2220182692746
0,99,1,10,1,1,42.3347927502429
90,0,0,0,1,1,44.2566483559809
100,100,100,100,1,1,50.0775111964815
0,0,0,90,1,1,44.406030063535
100,0,0,10,0,1,48.92561829962
99,50,50,50,1,1,50.82208498448
0,0,0,0,0,1,47.8513039941232
25,0,100,0,1,1,40.6039949046944
2,1,1,80,0,1,49.8035359862653
0,100,50,100,0,1,46.3426783367053
50,1,50,80,0,1,48.1970333307449
70,80,50,0,0,1,36.6117978386284
0,0,25,50,0,1,47.0703944834954
0,75,90,95,0,1,50.436935952039
99,100,0,0,1,1,43.3455683826589
100,99,50,40,1,1,43.4351936095823
0,0,0,0,1,1,43.7039851204466
10,0,0,0,0,1,40.1026587351502
2,3,50,20,0,1,44.0069745296751
85,100,1,50,0,1,36.8327115256173
100,0,100,0,0,1,41.0116603140106
5,2,5,75,1,1,47.1425845291219
50,75,50,0,1,1,43.8445244282408
0,100,99,99,1,1,47.1443350464416
100,0,99,100,0,1,47.7092174303545
2,90,100,0,1,1,44.9458055321854
50,100,100,100,0,1,45.7169252692504
100,70,75,80,1,1,51.495146826913
2,100,100,0,0,1,47.8162645818258
4,100,5,50,0,1,41.992018309851
0,100,0,100,1,1,49.032455236002
0,0,0,0,1,1,37.6148976751942
100,50,100,100,0,1,48.5989408432331
75,0,2,0,0,1,48.737457584363
0,100,100,99,1,1,42.0455992739741
100,50,100,90,1,1,47.3978636540616
100,100,100,100,0,1,41.7916136885392
0,30,50,50,0,1,51.749940338542
100,77,70,90,0,1,49.6307942064962
100,100,90,100,0,1,44.089003987805
97,100,80,100,1,1,42.8195511019528
100,100,50,100,1,1,44.4430955890412
70,50,0,40,1,1,50.734840502116
75,0,99,100,1,1,48.1395746537585
3,5,100,99,1,1,45.7817107635727
50,0,100,100,1,1,48.5477921048791
100,10,20,0,0,1,42.0401632131756
0,100,99,100,1,1,46.6953377983946
1,100,50,1,1,1,40.9185845977595
30,100,90,100,1,1,40.2610506416891
55,0,100,100,1,1,46.5409516255638
100,100,100,100,1,1,47.456776863928
80,100,7,100,1,1,49.7213919022569
50,100,100,100,1,1,48.2332794328008
50,100,100,85,0,1,48.4782703971519
100,100,0,100,0,1,46.5514434100923
0,0,50,0,1,1,38.4579550972973
100,100,99,50,0,1,49.1764718169638
0,100,100,100,0,1,49.1935065949819
0,0,0,100,1,1,42.9418587988784
80,50,100,90,0,1,50.9037870766475
50,0,57,75,0,1,46.9997999814918
75,95,60,70,1,1,42.0409266774327
67,0,85,25,0,1,47.777248114235
0,95,75,100,0,1,51.114871854811
100,0,0,0,0,1,49.0861958693279
100,0,50,100,1,1,47.9599322968485
100,85,50,100,0,1,49.2715078775558
0,0,0,100,1,1,45.6437606943954
1,0,50,5,0,1,48.7221090602839
100,0,100,100,0,1,48.5986655208124
0,50,50,100,0,1,41.6903976355001
100,100,85,95,0,1,51.2533229779595
0,100,100,50,1,1,49.2460620371651
56,100,45,20,0,1,41.8571954572367
60,100,100,100,0,1,47.4170338106789
0,0,0,0,0,1,43.0625015517183
90,0,0,99,0,1,45.9578391853617
25,100,40,50,0,1,48.1048333938302
100,100,50,99,0,1,50.7931009146175
100,0,100,0,1,1,47.8667781563291
0,60,50,50,0,1,51.33208965309
45,50,50,50,1,1,47.7598616364454
100,0,98,0,0,1,35.604709675257
50,50,50,0,0,1,54.009196225469
23,0,0,100,1,1,49.5698634560331
100,100,75,95,1,1,48.654607584806
0,2,0,0,0,1,44.1737572363807
30,100,100,10,1,1,46.3739804866194
100,100,0,100,0,1,40.3618519659756
100,2,25,0,1,1,47.1060965894607
1,2,99,99,1,1,38.5084906552522
0,0,100,100,1,1,49.5455617416483
0,1,0,0,1,1,50.258046185542
85,50,50,50,1,1,50.485879596659
30,100,50,100,0,1,48.8189724946282
97,0,90,0,0,1,50.871148020083
90,100,99,100,0,1,49.4817560675153
0,0,0,75,1,1,47.369568637002
100,0,100,100,1,1,50.057981161159
30,80,99,67,0,1,41.317435820136
100,100,100,100,0,1,48.7612605569408
90,10,100,30,0,1,49.4643526444341
100,99,90,100,1,1,46.038604141676
75,80,99,100,1,1,48.9916333592868
90,0,0,0,1,1,49.133578910278
100,100,100,100,1,1,43.7452079475206
0,0,0,100,1,1,50.453577590542
75,90,25,100,0,1,51.080237652624
0,25,2,0,0,1,44.0066778069602
90,100,5,99,0,1,47.4523771680096
0,0,0,0,1,1,44.4586198697375
0,0,50,0,1,1,45.6472201529486
0,100,3,100,0,1,47.4893046058406
100,0,0,0,1,1,49.1252435432416
100,100,10,99,1,1,51.1621364764995
40,20,0,0,1,1,54.757929365433
0,100,100,45,0,1,46.5345687303138
100,15,2,50,0,1,44.1056924977276
0,1,100,50,0,1,42.7654156814706
50,75,90,100,0,1,53.7151661270245
100,0,22,70,0,1,48.7597564267579
25,100,95,0,0,1,52.157296760543
0,50,100,100,1,1,47.4294868101126
67,0,0,0,0,1,44.461178024526
50,90,100,0,0,1,46.5503856683464
0,0,20,0,1,1,51.721836361499
0,0,0,0,1,1,49.3791538228343
0,100,100,0,1,1,44.8019906067721
0,0,0,0,1,1,47.8624364117861
0,0,90,100,1,1,49.0345451608809
100,100,100,100,1,1,50.473340785128
0,100,100,100,1,1,50.289861317224
0,100,0,0,1,1,42.2125771584916
0,50,90,100,1,1,42.9485688757785
100,50,100,100,0,1,53.8142477464295
70,99,0,100,1,1,45.8235703568409
0,0,100,50,1,1,46.314820192867
0,40,65,0,0,1,51.321678018028
50,0,50,100,0,1,46.9288109292497
50,5,0,0,0,1,51.048516944564
75,75,0,0,0,1,48.4949642140382
50,100,0,100,1,1,48.4532962458367
0,0,20,10,1,1,51.0029242250355
75,1,50,100,0,1,40.2644843642843
80,0,100,11,1,1,47.0094957428914
100,100,100,100,0,1,57.336102288343
45,60,40,75,0,1,52.472291837725
0,50,95,100,0,1,51.074731453067
0,0,25,75,0,1,46.8879611080615
100,100,100,100,0,1,45.9117848203468
0,0,75,0,0,1,43.4018873140978
50,0,0,0,1,1,51.643669276339
90,20,100,0,0,1,46.5360461920168
0,90,100,0,0,1,45.6495571800446
16,100,4,10,0,1,50.079790756999
10,50,0,100,0,1,51.9997768261185
100,0,75,50,0,1,48.969241827748
0,95,30,0,0,1,50.9237348099695
75,100,75,100,0,1,51.5811581838075
50,0,0,100,1,1,45.5982261469542
80,50,50,0,0,1,46.159523265601
0,0,100,98,0,1,49.2417255355518
100,100,98,95,1,1,47.6492286548612
97,0,80,90,0,1,45.5161868866951
99,0,75,75,0,1,52.781780239547
0,100,50,100,0,1,46.1492492548247
0,0,0,0,0,1,34.6358139370281
100,0,0,100,1,1,43.0485539185112
0,50,50,50,1,1,47.3932943693681
25,50,99,90,0,1,46.2651882500359
99,0,0,0,1,1,47.2658377747784
50,2,50,10,0,1,51.5698557059515
75,50,1,90,1,1,46.4074559962285
40,96,89,80,1,1,50.093323106876
75,50,50,50,1,1,49.573506584198
0,100,0,0,0,1,47.3270275001894
50,50,50,50,1,1,45.8579556604294
100,100,80,100,0,1,52.6628625428105
90,99,100,100,0,1,53.758785798501
100,100,100,100,0,1,52.176248533199
90,100,75,100,0,1,50.7923616196475
50,100,100,100,1,1,48.4692048661634
90,65,75,90,0,1,48.9210369900937
75,95,99,99,0,1,51.7187540579635
50,100,100,100,0,1,51.2593530511085
50,100,100,100,0,1,47.973855115784
1,100,100,80,0,1,52.2724271890415
99,50,50,50,1,1,46.0635779103715
100,100,100,100,1,1,45.3906084497061
75,0,0,100,1,1,46.8877158202477
100,100,100,100,1,1,47.7584252344169
50,100,15,50,0,1,48.2297041148973
100,100,70,90,1,1,42.3816033841923
100,100,100,100,1,1,45.8216106958627
0,0,0,0,1,1,44.965812573121
100,99,100,0,1,1,34.7295154600522
75,50,10,40,0,1,47.6455733759972
80,90,80,100,0,1,53.839240480028
0,0,0,0,1,1,48.4249313381976
1,100,100,100,1,1,44.9663870475954
50,100,100,100,0,1,49.9300097294432
90,90,99,100,0,1,51.7343467331865
100,50,0,0,0,1,52.482693077518
25,50,70,0,1,1,51.4644260495515
75,95,0,100,1,1,50.0366707983485
50,100,0,0,0,1,46.7462953261375
0,0,50,100,0,1,48.5305468598759
99,0,0,100,1,1,50.3597114723825
10,0,99,0,1,1,44.4589588757972
10,0,50,0,1,1,50.649298778201
90,75,99,99,1,1,48.042190358544
5,80,80,90,0,1,50.038003956004
100,100,50,75,1,1,48.1159210640646
100,50,100,100,0,1,51.0896424604985
75,100,100,100,1,1,44.8021397301913
85,80,70,70,0,1,50.61427864222
0,100,100,0,0,1,48.9959326373437
0,100,0,100,1,1,48.6852903714645
50,100,0,0,1,1,49.6012650897858
90,0,45,0,0,1,38.0486742636339
50,0,0,0,1,1,51.670705150891
100,95,0,100,1,1,48.2598092875527
75,25,50,99,0,1,46.5204941962126
10,12,0,9,1,1,49.674444776967
1,0,1,2,0,1,40.0904126560901
50,50,50,50,0,1,50.5919411223235
0,100,50,100,1,1,51.77354702705
50,75,100,100,1,1,48.9914691934107
5,50,0,50,1,1,46.9333217391982
1,0,0,100,0,1,46.6534220964551
50,50,50,50,0,1,48.5930466693513
50,0,0,0,1,1,43.1837541018313
75,100,90,100,1,1,45.1404709554831
0,0,0,0,0,1,51.943830974712
50,50,50,50,0,1,51.4156356280875
50,0,90,100,0,1,51.673569693173
50,0,0,0,0,1,48.7700884301506
50,0,4,50,1,1,49.1512749826537
50,12,3,9,1,1,46.1892139324651
0,50,0,50,1,1,47.6703136610895
100,100,0,0,0,1,48.7538569280045
0,50,0,0,1,1,44.9222958983755
50,90,100,95,0,1,48.7891215634741
50,0,100,100,0,1,50.4301211564055
70,60,0,0,0,1,50.7085796680435
75,1,100,100,1,1,41.3172292000219
100,100,100,100,0,1,51.228105799133
0,100,100,0,1,1,44.0094593441635
50,85,90,100,0,1,44.4750310141785
25,65,45,87,0,1,49.611297556456
90,0,100,100,1,1,49.867690056891
98,100,100,100,0,1,49.034995794518
0,0,0,0,1,1,49.5017708556873
20,0,0,100,1,1,44.7785858441551
100,100,100,100,1,1,42.7722455500632
0,25,100,100,0,1,43.4444815327822
0,25,100,100,1,1,40.4330450238198
0,0,40,0,1,1,47.4614576100874
50,100,0,100,0,1,51.2489173458445
50,85,5,100,0,1,43.7815494351221
75,100,100,90,0,1,50.8484617804395
95,100,100,100,1,1,43.5692992836553
30,25,100,50,1,1,43.2122290249666
50,85,95,65,0,1,52.5779458221915
100,90,0,0,1,1,48.5300033459189
0,100,0,100,1,1,47.2175000130055
100,100,0,0,0,1,45.4687702105099
0,90,90,50,0,1,46.3207907987057
0,0,0,0,1,1,41.0234374475206
0,100,100,100,0,1,45.3251272784903
50,100,2,0,0,1,53.003447217426
100,100,100,0,1,1,51.1721939123755
0,0,0,0,0,1,42.9468344510362
80,0,50,50,0,1,45.1956132941492
50,100,0,50,0,1,39.3062021629333
1,80,80,0,0,1,49.5921794024693
1,50,1,50,1,1,45.9923413413455
50,10,50,100,0,1,49.7057958248792
90,0,0,3,1,1,41.5969386107749
100,0,100,100,1,1,47.8186470590398
75,0,100,20,0,1,46.9793386148407
25,5,100,100,0,1,53.724182092363
50,0,0,0,0,1,50.5566190280785
50,100,20,85,1,1,49.6954024621582
0,60,90,1,1,1,47.542898398474
0,70,75,90,1,1,48.8024541215659
90,50,100,70,1,1,49.2746558108305
50,0,100,0,0,1,46.0364078041993
100,100,100,100,0,1,49.8687141176416
50,100,100,85,0,1,53.2733527438745
0,100,100,99,1,1,47.4381860952343
0,100,100,0,1,1,43.3904751714455
0,100,100,0,1,1,42.945856684048
50,0,0,0,0,1,44.6298288332845
0,0,0,75,1,1,50.997016935773
40,100,0,50,0,1,48.0053734366696
50,100,99,0,0,1,43.6333679447865
90,1,4,9,0,1,47.3116513012334
75,99,50,99,0,1,54.0544165165785
95,100,50,0,0,1,50.299467108411
0,0,0,0,1,1,45.245102618192
50,0,50,20,0,1,50.573445097797
0,0,90,0,0,1,42.8257718200221
99,100,0,100,0,1,48.8405726040109
50,10,50,50,1,1,50.5061181691485
85,0,100,80,1,1,54.5738604821125
0,0,0,30,0,1,50.442062207678
0,0,10,50,0,1,41.026833322447
75,50,1,0,1,1,42.8848744650117
90,100,100,50,1,1,42.4304424342252
100,100,99,100,1,1,49.9214279341365
50,100,100,50,1,1,46.0309307860834
10,0,100,99,1,1,47.3194325992977
100,99,100,80,1,1,43.5149261013946
80,10,80,75,1,1,49.8343893735053
0,100,98,99,1,1,45.7722120895526
0,0,0,0,1,1,31.4996858165814
75,0,85,75,0,1,44.7704383502749
0,0,50,65,0,1,45.0777228293695
0,100,100,100,1,1,47.3516827792629
0,95,0,0,0,1,50.870714016844
100,98,100,100,0,1,44.1503307506934
10,100,5,1,1,1,48.8189615024031
90,75,100,100,1,1,43.4308058197112
0,5,99,100,0,1,41.7517989872883
0,0,0,50,0,1,53.033518800569
1,100,0,1,0,1,46.7161469934209
90,100,100,100,1,1,46.8729206845999
100,100,100,50,1,1,43.6425402230109
0,0,0,0,1,1,41.3012019625761
1,0,1,0,1,1,47.3162071376422
25,100,50,100,1,1,44.6127607390572
0,100,100,100,0,1,50.844193604164
100,100,100,100,1,1,43.2821800397994
0,0,100,100,1,1,49.2275668809957
100,0,100,0,0,1,46.7608154956997
90,90,100,100,0,1,48.0468242706188
0,0,100,99,1,1,50.3590346755105
100,100,90,90,1,1,51.3342810531225
100,99,99,100,0,1,50.553283284307
100,100,100,100,1,1,47.6344117533172
10,50,50,100,1,1,45.5449303585735
0,0,100,0,0,1,51.2366588773495
0,100,90,50,0,1,47.8858850294656
0,5,1,0,1,1,28.5926479317088
100,100,0,100,0,1,43.5177718762693
65,100,100,0,1,1,47.5547176278478
80,100,100,0,1,1,48.3183897855988
0,10,20,100,1,1,51.245200636561
100,98,60,99,0,1,46.0396515201852
6,0,50,60,0,1,43.3467727406062
0,0,0,0,1,1,46.0958145898402
0,0,100,100,0,1,47.7619177411217
0,50,50,50,0,1,37.8043905679944
100,0,20,100,0,1,47.4237365451921
0,0,0,50,1,1,49.3299187068506
75,0,0,70,0,1,45.3452330716981
70,10,0,100,1,1,43.4089010068025
50,0,5,100,0,1,44.9007033625839
0,5,90,100,1,1,40.4721392835492
100,0,100,0,0,1,42.4503466685285
10,0,0,1,0,1,50.8413670299485
0,0,0,0,1,1,43.3724966708249
10,50,50,50,0,1,48.3203375894139
100,100,100,80,0,1,48.892172943963
0,50,50,100,1,1,42.7573537333411
0,0,100,100,0,1,46.2960526783664
100,95,70,75,1,1,48.8291555528127
100,100,100,95,1,1,49.518226626441
50,0,100,100,0,1,47.3248810171594
0,0,100,0,0,1,41.8802278090337
100,0,50,100,1,1,46.3644364026253
50,50,100,100,0,1,46.105077836524
30,0,50,0,0,1,54.816654630283
0,0,0,0,0,1,44.6759990937729
100,100,50,100,0,1,47.6339690414768
15,75,45,75,1,1,52.7898752597275
100,0,100,100,1,1,50.1245031077475
76,80,100,0,0,1,54.4958317553185
0,0,0,75,0,1,45.1810416052171
0,3,36,79,0,1,46.2747653315644
0,0,0,0,1,1,36.0189364481923
100,100,100,100,0,1,47.4187187486718
100,100,99,5,1,1,40.2074661988582
90,99,0,100,0,1,46.4361946107483
50,0,75,80,0,1,49.4916577365192
0,0,50,100,0,1,43.4163870259747
0,0,0,1,0,1,42.5405784044058
50,50,100,1,0,1,47.4253859154831
100,26,0,70,0,1,40.73724224194
98,80,98,98,1,1,48.6068864944203
90,0,100,50,1,1,44.2148235757163
50,0,100,100,1,1,45.5603574447813
10,20,100,0,1,1,36.4483760138973
90,100,65,100,1,1,47.8242175032162
99,5,99,99,1,1,41.5290376721658
70,90,80,100,0,1,51.0501637937515
100,100,90,100,0,1,41.3432673324534
0,0,0,0,1,1,48.0912802463482
99,0,100,70,0,1,39.7267927052432
0,58,60,0,0,1,51.263514674183
0,0,77,100,0,1,44.2304737063953
100,0,0,0,0,1,48.447600515815
5,95,67,15,0,1,41.0243371878476
90,0,50,75,0,1,46.7249145740517
0,100,100,100,0,1,38.1075160497855
75,0,0,0,1,1,47.6986143044634
90,90,90,50,1,1,44.1086113994741
100,90,50,100,1,1,47.2299597483628
12,0,1,50,1,1,39.6146454683365
0,100,100,100,1,1,50.771220096224
85,95,0,0,1,1,49.5267652102698
45,100,100,100,1,1,40.8852190728716
50,25,0,100,1,1,48.6083753689065
75,10,0,100,0,1,52.8530037956495
50,45,98,100,0,1,50.4474204541415
1,0,98,70,1,1,50.449592673669
0,100,0,0,0,1,48.1718966798069
100,100,100,100,0,1,50.6101876408865
0,100,0,0,1,1,49.6311861546102
0,99,99,0,1,1,38.5046255700265
100,0,100,0,1,1,46.8573352325462
100,0,0,0,1,1,49.527777492651
0,100,0,0,1,1,42.6668333760308
0,100,0,0,0,1,52.438860102513
100,50,2,50,1,1,49.0567578554655
0,100,50,99,1,1,48.9558438874556
0,0,0,0,0,1,51.0069388679655
100,92,92,80,1,1,44.6593483611853
90,0,0,100,0,1,51.2088871291235
0,50,50,50,0,1,49.8793657241899
50,0,0,0,1,1,48.5582255199417
80,65,65,95,0,1,51.6389841694175
30,0,50,100,1,1,42.9909348284544
17,1,50,50,0,1,47.622527900144
0,0,2,0,1,1,39.5443005698427
0,0,0,0,1,1,46.6341460296281
25,50,50,100,1,1,46.0747368262784
50,1,0,10,0,1,42.0669091278681
0,0,0,0,0,1,43.4048645552193
5,0,10,100,0,1,47.8032347071819
60,0,90,80,1,1,40.08287384016
5,0,0,100,1,1,42.457493970371
12,100,99,0,0,1,38.2262367520331
0,10,0,100,1,1,47.975458801988
100,99,50,99,1,1,46.3852506561141
12,90,50,98,0,1,44.1952918701399
5,50,60,0,0,1,51.5355848254975
95,0,99,85,0,1,51.6421905751095
25,1,100,50,0,1,44.0953023327452
50,50,25,25,1,1,50.666451360243
99,98,99,99,0,1,41.9980582829948
50,95,95,75,0,1,46.4825675113289
1,5,0,0,1,1,49.7801600357949
100,25,75,1,1,1,48.7452636876748
10,0,8,0,0,1,45.2596002599653
50,0,55,25,1,1,47.9012328059211
80,0,50,0,0,1,48.6604584062805
75,34,100,100,0,1,48.374959515923
0,0,0,0,1,1,45.4352642353891
0,50,0,0,0,1,52.953731347207
0,80,60,0,0,1,50.363733565142
0,0,0,0,1,1,38.325832448939
60,50,30,0,0,1,48.9383804067417
0,0,50,100,1,1,46.2543476963685
50,0,0,0,1,1,50.9649818288435
50,50,99,50,0,1,49.2595124392753
50,0,100,0,1,1,33.2179689224822
50,100,0,0,0,1,50.659012353997
50,0,75,100,0,1,40.9211697853274
75,100,0,0,0,1,46.8749950464458
1,0,1,50,0,1,49.1489499305425
100,0,100,100,1,1,47.4151259408555
60,70,80,50,0,1,41.5140842002641
99,0,100,0,0,1,46.6194531125693
90,100,0,1,1,1,48.9488675103866
67,60,100,0,0,1,37.0179950232656
0,2,0,0,1,1,40.8526804597511
50,100,99,99,1,1,44.0351772632486
99,100,100,100,1,1,44.0974477505972
1,99,2,100,1,1,51.9627672848715
100,100,100,0,1,1,49.0910485893736
100,100,100,100,0,1,48.3565087854094
0,0,0,50,1,1,44.4874963789076
5,95,1,0,1,1,46.4113999592307
10,90,60,50,1,1,46.5479968901522
1,100,100,0,1,1,45.6541073000202
100,100,98,0,0,1,46.3682620565315
5,100,50,0,1,1,39.6993090192041
90,50,90,90,1,1,45.7015381347899
10,100,100,0,1,1,45.0270427277511
0,20,20,5,0,1,50.328003744528
90,0,90,50,0,1,49.0123545124193
100,100,100,100,0,1,43.2999792865758
100,0,0,0,1,1,43.3357246212854
0,0,0,10,0,1,50.5688704139305
99,100,100,100,0,1,48.2261822634608
50,0,0,0,1,1,50.5412971112115
100,100,100,0,1,1,48.3870508075016
